"Date","RegionName","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2014-11-30,"United States",0,1342,0.00298953662182362,0.00902255639097744,0.0338983050847458,84050623
2014-11-30,"California",1,2177,0.00647249190938511,0.0182413470533209,0.0676802354095145,8376034
2014-11-30,"Texas",2,1336,0.00451127819548872,0.0136570561456753,0.0527974783293932,6069660
2014-11-30,"New York",3,1919,0.0026123301985371,0.0073490813648294,0.044069640914037,3329424
2014-11-30,"Florida",4,1420,0.00211714890613973,0.00923951670220327,0.0372534696859021,6421048
2014-11-30,"Illinois",5,1471,-0.0047361299052774,-0.00338753387533875,0.00615595075239398,3610459
2014-11-30,"Pennsylvania",6,1215,-0.00409836065573771,-0.00409836065573771,0.0227272727272727,3750130
2014-11-30,"Ohio",7,1069,-0.00650557620817844,-0.0074280408542247,0.0521653543307087,3443621
2014-11-30,"Michigan",8,992,0.0163934426229508,0.029045643153527,0.0724324324324324,3454849
2014-11-30,"Georgia",9,1130,0.00892857142857143,0.020776874435411,0.0300820419325433,2704273
2014-11-30,"North Carolina",10,1095,0.00182982616651418,-0.000912408759124088,0.0101476014760148,2847853
2014-11-30,"New Jersey",11,1964,-0.0070778564206269,0.00152983171851096,0.0424628450106157,2508237
2014-11-30,"Virginia",12,1496,0,-0.000668002672010688,0.0101282916948008,2376224
2014-11-30,"Washington",13,1514,0.00664893617021277,0.0127090301003344,0.0306330837304289,1950889
2014-11-30,"Massachusetts",14,1943,0.000514933058702369,0.0046535677352637,0.0418230563002681,1687902
2014-11-30,"Indiana",15,1047,0.00673076923076923,0.0106177606177606,0.0254652301665034,2071164
2014-11-30,"Arizona",16,1191,0.00252525252525253,0.0110356536502547,0.0605520926090828,1887168
2014-11-30,"Tennessee",17,1040,0.00483091787439614,0.015625,0.0558375634517767,2251800
2014-11-30,"Missouri",18,1058,0.0124401913875598,0.033203125,0.0601202404809619,1406020
2014-11-30,"Maryland",19,1769,0.00113186191284663,0.00682982356289129,0.014916810097533,1905868
2014-11-30,"Wisconsin",20,1113,-0.00536193029490617,-0.00713648528099911,-0.0124223602484472,1582841
2014-11-30,"Minnesota",21,1363,-0.00365497076023392,-0.00365497076023392,0.0186846038863976,1710425
2014-11-30,"Colorado",22,1620,0.0144020037570445,0.0411311053984576,0.103542234332425,1579195
2014-11-30,"Alabama",23,981,0,0.00512295081967213,0.0425079702444208,1384681
2014-11-30,"South Carolina",24,1124,0.00446827524575514,0.00807174887892377,0.0417052826691381,1451237
2014-11-30,"Louisiana",25,1316,-0.012012012012012,-0.0193740685543964,0.0536429143314652,1104572
2014-11-30,"Kentucky",26,986,0.00203252032520325,0.00203252032520325,0.0335429769392034,1064065
2014-11-30,"Oregon",27,1393,0.0101522842639594,0.025018395879323,0.0723633564280216,1051164
2014-11-30,"Oklahoma",28,994,-0.00100502512562814,0.00201612903225806,0.0711206896551724,1188390
2014-11-30,"Connecticut",29,1712,0.00528479154433353,0.0100294985250737,0.0325693606755127,986179
2014-11-30,"Iowa",30,1015,0.000986193293885602,-0.00587659157688541,0.0463917525773196,975101
2014-11-30,"Mississippi",31,1048,0.00479386385426654,0.00479386385426654,-0.00757575757575758,639694
2014-11-30,"Arkansas",32,905,0.00443951165371809,0.00443951165371809,0.020293122886133,768255
2014-11-30,"Kansas",33,1063,0.00662878787878788,0.021133525456292,0.0411361410381978,800633
2014-11-30,"Utah",34,1338,0.0045045045045045,0.00981132075471698,-0.0029806259314456,684796
2014-11-30,"Nevada",35,1213,0.00247933884297521,0.00915141430948419,0.0167644593461861,793814
2014-11-30,"New Mexico",36,1107,-0.0272407732864675,-0.0357142857142857,-0.0027027027027027,489431
2014-11-30,"Nebraska",37,1190,0.00932994062765055,0.0294117647058823,0.0615521855486173,648539
2014-11-30,"Idaho",38,1054,0.00380952380952381,0.0173745173745174,0.0678824721377913,442047
2014-11-30,"Hawaii",39,2291,0.0159645232815965,0.048992673992674,0.0765977443609023,420821
2014-11-30,"Maine",40,1181,0.00254668930390492,0.00596252129471891,0,298423
2014-11-30,"New Hampshire",41,1496,0.00133868808567604,0.00200937709310114,0.00133868808567604,428844
2014-11-30,"Rhode Island",42,1506,0.0087073007367716,0.0127774041694687,0.0258855585831063,261724
2014-11-30,"Montana",43,1084,0.00931098696461825,0.0313986679352997,0.0159325210871603,212141
2014-11-30,"Delaware",44,1352,0.00371195248700817,0.00371195248700817,0.00820283370618941,244529
2014-11-30,"South Dakota",45,1087,0.00741427247451344,0.0121042830540037,-0.000919117647058823,79551
2014-11-30,"Alaska",46,1806,-0.012035010940919,-0.0066006600660066,-0.00986842105263158,120227
2014-11-30,"North Dakota",47,1376,-0.0384346610761705,-0.0658520027155465,-0.0100719424460432,85740
2014-11-30,"District of Columbia",48,2479,0.00202101859337106,-0.00161095449053564,-0.00120870265914585,138466
2014-11-30,"Wyoming",49,1260,-0.00709219858156028,0.0210696920583468,-0.0125391849529781,117994
